ID_REF	VALUE
204274_at	11.24718567
204275_at	3.127341744
204276_at	11.85330469
204277_s_at	11.40798372
204278_s_at	11.63969787
204279_at	2.014942594
204280_at	2.014942594
204281_at	9.678732715
204282_s_at	10.12072411
204283_at	9.286465301
204284_at	2.014942594
204285_s_at	10.11040059
204286_s_at	10.35054961
204287_at	2.625431542
204288_s_at	6.463632273
204289_at	2.014942594
204290_s_at	9.44408822
204291_at	10.84306423
204292_x_at	3.879718069
204293_at	7.050131722
204294_at	2.558785493
204295_at	13.20331635
204296_at	8.090916927
204297_at	10.84341038
204298_s_at	2.033904332
204299_at	11.05759173
204300_at	10.64592387
204301_at	9.035979976
204302_s_at	2.026160203
204303_s_at	7.932493709
204304_s_at	2.014942594
204305_at	11.71543999
204306_s_at	10.77848544
204307_at	6.174988232
204308_s_at	5.546210932
204309_at	2.014942594
204310_s_at	2.014942594
204311_at	2.014942594
204312_x_at	7.164497697
204313_s_at	10.72536842
204314_s_at	9.586612793
204315_s_at	9.416698228
204316_at	2.014942594
204317_at	8.734160345
204318_s_at	9.311331202
204319_s_at	12.74819269
204320_at	2.015384607
204321_at	7.776703023
204322_at	2.014942594
204323_x_at	3.149902605
204324_s_at	7.535312951
204325_s_at	2.014942594
204326_x_at	12.46945516
204327_s_at	10.29070459
204328_at	9.12762298
204329_s_at	8.987842041
204330_s_at	2.014942594
204331_s_at	9.436154189
204332_s_at	11.47742997
204333_s_at	9.442994675
204334_at	2.647343697
204335_at	8.877075782
204336_s_at	3.97493972
204337_at	2.014942594
204338_s_at	2.014942594
204339_s_at	2.014942594
204340_at	11.48592367
204341_at	12.30884102
204342_at	11.294626
204343_at	10.27715791
204344_s_at	7.398630351
204345_at	4.398950278
204346_s_at	7.919773205
204347_at	8.935721707
204348_s_at	10.82162453
204349_at	12.56523596
204350_s_at	11.180085
204351_at	9.013996497
204352_at	2.858005064
204353_s_at	9.887917297
204354_at	11.56665634
204355_at	10.88693613
204356_at	2.014942594
204357_s_at	11.52063019
204358_s_at	2.014942594
204359_at	2.014942594
204360_s_at	8.423673594
204361_s_at	8.216870608
204362_at	12.5843836
204363_at	7.177395251
204364_s_at	2.014942594
204365_s_at	2.220601616
204366_s_at	10.2491217
204367_at	7.651570531
204368_at	2.014942594
204369_at	8.539376581
204370_at	9.993778193
204371_s_at	2.014942594
204372_s_at	13.22821492
204373_s_at	8.312469098
204374_s_at	2.014942594
204375_at	2.30725549
204376_at	9.051778859
204377_s_at	7.392445045
204378_at	2.014942594
204379_s_at	5.815436462
204380_s_at	2.014942594
204381_at	2.715626974
204382_at	9.915387719
204383_at	5.848295555
204384_at	2.014942594
204385_at	2.014942594
204386_s_at	13.79519195
204387_x_at	10.91682638
204388_s_at	12.98866781
204389_at	13.4035279
204390_at	2.014942594
204391_x_at	10.54152952
204392_at	9.312368397
204393_s_at	10.79775791
204394_at	10.04586428
204395_s_at	2.014942594
204396_s_at	2.079206011
204397_at	2.014942594
204398_s_at	7.120973892
204399_s_at	2.014942594
204400_at	11.68256608
204401_at	2.014942594
204402_at	9.007915059
204403_x_at	12.13329947
204404_at	11.13096793
204405_x_at	13.26115482
204406_at	2.014942594
204407_at	9.017891348
204408_at	8.805488413
204409_s_at	12.5603899
204410_at	8.75868221
204411_at	2.019785664
204412_s_at	2.014942594
204413_at	2.158250256
204414_at	2.014942594
204415_at	6.496591129
204416_x_at	2.014942594
204417_at	2.014942594
204418_x_at	2.014942594
204419_x_at	2.014942594
204420_at	4.444754274
204421_s_at	2.014942594
204422_s_at	2.024650278
204423_at	10.83408231
204424_s_at	2.014942594
204425_at	2.014942594
204426_at	9.678403643
204427_s_at	10.15895753
204428_s_at	2.014942594
204429_s_at	2.014942594
204430_s_at	2.014942594
204431_at	2.673297674
204432_at	10.90577767
204433_s_at	10.30144839
204434_at	7.383398486
204435_at	10.96448503
204436_at	3.741929783
204437_s_at	2.014942594
204438_at	2.014942594
204439_at	2.014942594
204440_at	7.719945165
204441_s_at	9.599310726
204442_x_at	4.43813604
204443_at	2.014942594
204444_at	12.20175247
204445_s_at	2.014942594
204446_s_at	2.014942594
204447_at	5.22164331
204448_s_at	10.72101349
204449_at	10.0753697
204450_x_at	2.014942594
204451_at	10.5033324
204452_s_at	2.014942594
204453_at	11.77788094
204454_at	12.64355467
204455_at	2.057414196
204456_s_at	2.014942594
204457_s_at	2.014942594
204458_at	3.382957277
204459_at	11.32231729
204460_s_at	11.01754189
204461_x_at	9.034814241
204462_s_at	4.655054569
204463_s_at	2.014942594
204464_s_at	2.091245289
204465_s_at	2.014942594
204466_s_at	2.014942594
204467_s_at	2.045118574
204468_s_at	2.014942594
204469_at	2.014942594
204470_at	5.958450482
204471_at	2.014942594
204472_at	2.014942594
204473_s_at	7.615056615
204474_at	8.430440189
204475_at	2.040561755
204476_s_at	6.861551892
204477_at	6.679411831
204478_s_at	10.08211657
204479_at	9.80794422
204480_s_at	5.369372078
204481_at	8.736749458
204482_at	2.014942594
204483_at	9.032985494
204484_at	11.38543338
204485_s_at	11.27911256
204486_at	2.014942594
204487_s_at	2.148158813
204488_at	11.21185771
204489_s_at	6.841559509
204490_s_at	2.432737516
204491_at	10.48618615
204492_at	9.723280897
204493_at	7.724843117
204494_s_at	4.256445423
204495_s_at	2.297745183
204496_at	10.98715524
204497_at	9.476052372
204498_s_at	2.014942594
204499_at	2.01597513
204500_s_at	9.073489285
204501_at	2.014942594
204502_at	8.959579356
204503_at	7.094225981
204504_s_at	9.619918629
204505_s_at	7.359764673
204506_at	11.35912883
204507_s_at	9.777975525
204508_s_at	6.32740498
204509_at	2.014942594
204510_at	12.3960491
204511_at	2.016333769
204512_at	9.86789741
204513_s_at	2.014942594
204514_at	9.479446243
204515_at	2.014942594
204516_at	8.204226635
204517_at	10.19515003
204518_s_at	4.670840368
204519_s_at	5.135550089
204520_x_at	11.09847896
204521_at	11.72002411
204522_at	7.955423927
204523_at	12.25703512
204524_at	11.01410664
204525_at	7.726225084
204526_s_at	7.252389017
204527_at	9.256487603
204528_s_at	14.65348282
204529_s_at	2.014942594
204530_s_at	2.014942594
204531_s_at	10.21355995
204532_x_at	2.014942594
204533_at	2.014942594
204534_at	2.014942594
204535_s_at	6.131773846
204536_s_at	10.28964768
204537_s_at	2.014942594
204538_x_at	12.63113976
204539_s_at	2.014942594
204540_at	10.76678953
204541_at	2.014942594
204542_at	2.014942594
204543_at	2.238345721
204544_at	10.51745736
204545_at	4.585955779
204546_at	8.347202191
204547_at	10.6575601
204548_at	2.014942594
204549_at	2.014942594
204550_x_at	2.014942594
204551_s_at	2.014942594
204552_at	8.45859248
204553_x_at	2.10451293
204554_at	9.413765966
204555_s_at	2.019157204
204556_s_at	2.039507368
204557_s_at	2.014942594
204558_at	9.974688583
204559_s_at	11.02384574
204560_at	5.301239419
204561_x_at	2.014942594
204562_at	2.014942594
204563_at	3.216535649
204564_at	7.436334161
204565_at	13.23286697
204566_at	10.20705925
204567_s_at	9.131207263
204568_at	11.62224172
204569_at	11.74171527
204570_at	2.014942594
204571_x_at	13.37366366
204572_s_at	5.578339267
204573_at	10.0093015
204574_s_at	12.52041578
204575_s_at	2.014942594
204576_s_at	10.57131295
204577_s_at	2.075281759
204578_at	10.16012298
204579_at	2.014942594
204580_at	2.014942594
204581_at	2.014942594
204582_s_at	14.96798995
204583_x_at	13.8943392
204584_at	2.534521235
204585_s_at	2.014942594
204586_at	2.014942594
204587_at	11.83736554
204588_s_at	2.014942594
204589_at	8.52506157
204590_x_at	10.41603635
204591_at	2.014942594
204592_at	6.221349917
204593_s_at	9.768656846
204594_s_at	10.02681955
204595_s_at	2.014942594
204596_s_at	2.014942594
204597_x_at	6.121447722
204598_at	3.152978094
204599_s_at	11.43351969
204600_at	3.49190038
204601_at	8.974305126
204602_at	2.614695598
204603_at	9.081913165
204604_at	11.55258205
204605_at	10.25689492
204606_at	2.014942594
204607_at	10.31233285
204608_at	9.179795968
204609_at	2.014942594
204610_s_at	8.377240134
204611_s_at	6.86971046
204612_at	2.014942594
204613_at	2.014942594
204614_at	2.014942594
204615_x_at	13.64301923
204616_at	13.50899296
204617_s_at	9.450150191
204618_s_at	10.82544542
204619_s_at	2.014942594
204620_s_at	2.014942594
204621_s_at	2.014942594
204622_x_at	2.014942594
204623_at	3.600486786
204624_at	8.383367832
204625_s_at	2.014942594
204626_s_at	2.014942594
204627_s_at	2.014942594
204628_s_at	2.014942594
204629_at	9.066892575
204630_s_at	10.07182399
204631_at	2.014942594
204632_at	7.372677196
204633_s_at	8.007041148
204634_at	10.94209532
204635_at	7.245269135
204636_at	2.014942594
204637_at	2.014942594
204638_at	2.014942594
204639_at	7.938793462
204640_s_at	11.16923865
204641_at	10.79618501
204642_at	2.014942594
204643_s_at	10.60633189
204644_at	2.050574764
204645_at	9.105764094
204646_at	2.014942594
204647_at	2.563276538
204648_at	2.017254368
204649_at	7.723835691
204650_s_at	2.469749964
204651_at	8.537904148
204652_s_at	10.58115226
204653_at	10.26929097
204654_s_at	2.092901099
204655_at	2.021160543
204656_at	4.342113628
204657_s_at	6.786357123
204658_at	13.02292765
204659_s_at	9.07945689
204660_at	2.155005808
204661_at	2.014942594
204662_at	11.60038199
204663_at	2.014942594
204664_at	2.014942594
204665_at	7.814278063
204666_s_at	8.887325691
204667_at	11.22552725
204668_at	4.535356431
204669_s_at	3.66540907
204670_x_at	2.015348339
204671_s_at	3.072166272
204672_s_at	2.983835038
204673_at	2.014942594
204674_at	2.014942594
204675_at	11.04487679
204676_at	11.2979417
204677_at	2.014942594
204678_s_at	8.450455794
204679_at	10.7598425
204680_s_at	2.014942594
204681_s_at	7.794735464
204682_at	6.016871269
204683_at	2.014942594
204684_at	2.014942594
204685_s_at	2.014942594
204686_at	4.585268495
204687_at	2.014942594
204688_at	2.360413109
204689_at	2.014942594
204690_at	10.84104152
204691_x_at	5.65689354
204692_at	2.015395724
204693_at	2.014942594
204694_at	2.014942594
204695_at	10.53939244
204696_s_at	2.017876932
204697_s_at	2.014942594
204698_at	7.39184618
204699_s_at	9.092939793
204700_x_at	10.29171987
204701_s_at	4.542159715
204702_s_at	8.585982674
204703_at	9.36209175
204704_s_at	2.014942594
204705_x_at	2.014942594
204706_at	8.964224149
204707_s_at	2.014942594
204708_at	2.014942594
204709_s_at	9.246817557
204710_s_at	9.376098684
204711_at	9.96665067
204712_at	2.014942594
204713_s_at	2.014942594
204714_s_at	2.165790826
204715_at	10.23270086
204716_at	10.28096903
204717_s_at	8.68284086
204718_at	2.014942594
204719_at	2.014942594
204720_s_at	5.992274808
204721_s_at	2.014942594
204722_at	2.014942594
204723_at	2.014942594
204724_s_at	3.2714779
204725_s_at	5.349699064
204726_at	2.014942594
204727_at	9.425880735
204728_s_at	6.588701187
204729_s_at	2.123284209
204730_at	3.709462541
204731_at	4.955712619
204732_s_at	6.971830573
204733_at	2.014942594
204734_at	2.014942594
204735_at	2.014942594
204736_s_at	2.014942594
204737_s_at	2.014942594
204738_s_at	2.014942594
204739_at	8.322521666
204740_at	6.336660414
204741_at	5.927334819
204742_s_at	11.35489162
204743_at	2.014942594
204744_s_at	13.98751157
204745_x_at	12.21161854
204746_s_at	3.060840921
204747_at	2.014942594
204748_at	2.017786177
204749_at	8.914678089
204750_s_at	6.408908622
204751_x_at	9.151700372
204752_x_at	11.72263769
204753_s_at	8.023150519
204754_at	2.037576698
204755_x_at	7.646484768
204756_at	8.09273668
204757_s_at	11.66708949
204758_s_at	2.016194286
204759_at	6.394428814
204760_s_at	4.393533294
204761_at	10.35746365
204762_s_at	2.014942594
204763_s_at	2.014942594
204764_at	2.014942594
204765_at	10.41698514
204766_s_at	9.799716333
204767_s_at	13.60972687
204768_s_at	11.16842874
204769_s_at	7.69196311
204770_at	2.014942594
204771_s_at	9.220146838
204772_s_at	6.33333302
204773_at	4.160543549
204774_at	2.014942594
204775_at	9.505013245
204776_at	2.019993696
204777_s_at	2.014942594
204778_x_at	2.014942594
204779_s_at	2.324739891
204780_s_at	8.953150079
204781_s_at	7.330680123
204782_at	8.402556689
204783_at	8.05683159
204784_s_at	11.26025779
204785_x_at	8.0687024
204786_s_at	7.452840649
204787_at	2.014942594
204788_s_at	9.821372442
204789_at	2.014942594
204790_at	7.762272412
204791_at	10.62846353
204792_s_at	5.752612803
204793_at	3.587275577
204794_at	2.014942594
204795_at	8.157306386
204796_at	2.543067836
204797_s_at	8.729554159
204798_at	10.35550763
204799_at	10.1170181
204800_s_at	6.474921706
204801_s_at	2.014942594
204802_at	2.014942594
204803_s_at	2.014942594
204804_at	9.968192145
204805_s_at	11.36312523
204806_x_at	8.52386905
204807_at	10.07942787
204808_s_at	11.49382619
204809_at	10.57871962
204810_s_at	2.014942594
204811_s_at	2.184798769
204812_at	10.61378087
204813_at	2.014942594
204814_at	2.014942594
204815_s_at	2.014942594
204816_s_at	2.014942594
204817_at	8.768737111
204818_at	2.014942594
204819_at	2.03379889
204820_s_at	11.3137461
204821_at	10.15638393
204822_at	9.247479544
204823_at	8.834665864
204824_at	10.90405077
204825_at	11.18929687
204826_at	11.80436024
204827_s_at	2.468720623
204828_at	7.691393493
204829_s_at	2.014942594
204830_x_at	2.014942594
204831_at	13.79411655
204832_s_at	10.41444975
204833_at	9.823158478
204834_at	2.014942594
204835_at	10.27808971
204836_at	8.737962742
204837_at	10.29256182
204838_s_at	9.45923654
204839_at	12.94159176
204840_s_at	10.56934055
204841_s_at	2.69359349
204842_x_at	10.62668624
204843_s_at	4.239604251
204844_at	2.014942594
204845_s_at	2.014942594
204846_at	2.014942594
204847_at	10.65780285
204848_x_at	2.014942594
204849_at	10.43054754
204850_s_at	2.014942594
204851_s_at	2.014942594
204852_s_at	2.014942594
204853_at	12.44909412
204854_at	2.014942594
204855_at	8.531486812
204856_at	2.014942594
204857_at	5.384779661
204858_s_at	2.014942594
204859_s_at	8.227331319
204860_s_at	10.61924461
204861_s_at	2.254028195
204862_s_at	9.364669949
204863_s_at	9.187144033
204864_s_at	2.183884113
204865_at	2.014942594
204866_at	11.61698337
204867_at	6.334203868
204868_at	13.3250652
204869_at	2.014942594
204870_s_at	2.014942594
204871_at	10.56924464
204872_at	2.014942594
204873_at	8.630169319
204874_x_at	5.142919992
204875_s_at	7.812369397
204876_at	2.014942594
204877_s_at	2.644647876
204878_s_at	2.667266058
204879_at	2.014942594
204880_at	10.6677661
204881_s_at	7.208288032
204882_at	2.014942594
204883_s_at	10.56723502
204884_s_at	2.014942594
204885_s_at	2.014942594
204886_at	11.29382255
204887_s_at	9.427526294
204888_s_at	2.014942594
204889_s_at	2.014942594
204890_s_at	2.014942594
204891_s_at	2.014942594
204892_x_at	15.87889519
204893_s_at	10.45568762
204894_s_at	3.901095305
204895_x_at	2.014942594
204896_s_at	2.014942594
204897_at	6.842461136
204898_at	2.014942594
204899_s_at	2.014942594
204900_x_at	9.063722675
204901_at	3.551178096
204902_s_at	5.077249045
204903_x_at	9.16760572
204904_at	2.014942594
204905_s_at	13.44614126
204906_at	9.175338156
204907_s_at	2.014942594
204908_s_at	4.319890947
204909_at	11.76273915
204910_s_at	2.014942594
204911_s_at	2.020865361
204912_at	2.014942594
204913_s_at	4.410406987
204914_s_at	5.211186406
204915_s_at	4.213564242
204916_at	9.829630745
204917_s_at	10.44618661
204918_s_at	8.82638027
204919_at	5.893582279
204920_at	11.4953615
204921_at	8.088367311
204922_at	7.013012583
204923_at	2.014942594
204924_at	2.014942594
204925_at	7.541930811
204926_at	2.014942594
204927_at	7.968844326
204928_s_at	8.664868197
204929_s_at	2.025637503
204930_s_at	10.12664128
204931_at	2.014942594
204932_at	2.014942594
204933_s_at	2.014942594
204934_s_at	12.02384477
204935_at	6.974218752
204936_at	6.713246169
204937_s_at	10.73714164
204938_s_at	2.014942594
204939_s_at	2.014942594
204940_at	2.014942594
204941_s_at	2.014942594
204942_s_at	11.85126526
204943_at	2.014942594
204944_at	10.71020742
204945_at	2.014942594
204946_s_at	4.833608449
204947_at	10.73553865
204948_s_at	2.014942594
204949_at	10.83211965
204950_at	8.514472867
204951_at	2.269081246
204952_at	2.014945314
204953_at	2.39099678
204954_s_at	2.440486565
204955_at	2.014942594
204956_at	8.445488767
204957_at	11.39350996
204958_at	2.014942594
204959_at	2.014942594
204960_at	2.014942594
204961_s_at	2.014942594
204962_s_at	12.84362175
204963_at	2.014942594
204964_s_at	2.014942594
204965_at	2.014942594
204966_at	2.014942594
204967_at	8.687839787
204968_at	10.58658732
204969_s_at	2.130080366
204970_s_at	9.550342886
204971_at	6.954849643
204972_at	2.014942594
204973_at	2.017545361
204974_at	10.99616265
204975_at	10.41885661
204976_s_at	12.22315764
204977_at	10.22626775
204978_at	10.51314582
204979_s_at	10.17110008
204980_at	2.59528786
204981_at	6.174563773
204982_at	3.708670525
204983_s_at	3.177718633
204984_at	9.346849612
204985_s_at	3.905089673
204986_s_at	6.849898798
204987_at	2.014942594
204988_at	2.014942594
204989_s_at	2.014942594
204990_s_at	2.014942594
204991_s_at	8.140878643
204992_s_at	14.02001398
204993_at	11.59199427
204994_at	2.014942594
204995_at	9.594184226
204996_s_at	2.014942594
204997_at	2.014942594
204998_s_at	11.06679022
204999_s_at	6.343332594
205000_at	12.09072072
205001_s_at	9.448859163
205002_at	2.014942594
205003_at	8.566364788
205004_at	8.901172188
205005_s_at	9.412821619
205006_s_at	8.403703638
205007_s_at	2.014942594
205008_s_at	2.014942594
205009_at	2.779888763
205010_at	2.056446566
205011_at	2.580258891
205012_s_at	12.01930944
205013_s_at	4.496376282
205014_at	10.60788483
205015_s_at	2.014942594
205016_at	4.999866232
205017_s_at	2.014942594
205018_s_at	2.014942594
205019_s_at	9.113469659
205020_s_at	6.945373022
205021_s_at	2.014942594
205022_s_at	11.26351692
205023_at	4.093579426
205024_s_at	9.640061102
205025_at	8.328331591
205026_at	7.259519518
205027_s_at	5.592614625
205028_at	2.014942594
205029_s_at	2.014942594
205030_at	2.014942594
205031_at	2.175098959
205032_at	3.31376246
205033_s_at	2.014942594
205034_at	11.06370034
205035_at	2.165950166
205036_at	10.85486637
205037_at	11.45205565
205038_at	2.014942594
205039_s_at	2.014942594
205040_at	2.014942594
205041_s_at	2.014942594
205042_at	2.014942594
205043_at	2.014942594
205044_at	2.014942594
205045_at	4.826509571
205046_at	10.82890873
205047_s_at	14.01368427
205048_s_at	13.26212321
205049_s_at	2.014942594
205050_s_at	2.447184861
205051_s_at	2.014942594
205052_at	10.71074818
205053_at	10.7910334
205054_at	2.014942594
205055_at	12.81364699
205056_s_at	2.014942594
205057_s_at	2.014942594
205058_at	2.014942594
205059_s_at	5.326368641
205060_at	11.08336364
205061_s_at	13.20994313
205062_x_at	9.899931962
205063_at	10.52298935
205064_at	2.014942594
205065_at	2.014942594
205066_s_at	9.03554431
205067_at	3.161827766
205068_s_at	9.095684387
205069_s_at	2.014942594
205070_at	9.699304185
205071_x_at	9.098259358
205072_s_at	4.341227419
205073_at	6.746512572
205074_at	11.94380003
